0,0,60,10,25,10,10,0级骷髅属性
0,1,84,10,26,10,10,1级骷髅属性
0,2,120,10,28,10,10,2级骷髅属性
0,3,168,10,30,10,10,3级骷髅属性
0,4,228,10,33,10,10,4级骷髅属性
0,5,300,10,37,10,10,5级骷髅属性
0,6,384,10,41,10,10,6级骷髅属性
0,7,480,10,46,10,10,7级骷髅属性
1,0,100,6,20,8,6,0级神兽伏下属性
1,1,140,6,21,8,6,1级神兽伏下属性
1,2,200,6,23,8,6,2级神兽伏下属性
1,3,280,6,25,8,6,3级神兽伏下属性
1,4,380,6,28,8,6,4级神兽伏下属性
1,5,500,6,32,8,6,5级神兽伏下属性
1,6,640,6,36,8,6,6级神兽伏下属性
1,7,800,6,41,8,6,7级神兽伏下属性
2,0,300,20,30,25,20,0级神兽站立属性
2,1,420,20,31,25,20,1级神兽站立属性
2,2,600,20,33,25,20,2级神兽站立属性
2,3,840,20,35,25,20,3级神兽站立属性
2,4,1140,20,38,25,20,4级神兽站立属性
2,5,1500,20,42,25,20,5级神兽站立属性
2,6,1920,20,46,25,20,6级神兽站立属性
2,7,2400,20,51,25,20,7级神兽站立属性
3,0,50,10,22,10,10,0级尸灵1属性
3,1,74,10,23,10,10,
3,2,110,10,25,10,10,
3,3,158,10,27,10,10,
3,4,218,10,30,10,10,
3,5,290,10,34,10,10,
3,6,374,10,38,10,10,
3,7,470,10,43,10,10,
4,0,58,10,24,10,10,0级尸灵2属性
4,1,82,10,25,10,10,
4,2,118,10,27,10,10,
4,3,166,10,29,10,10,
4,4,226,10,32,10,10,
4,5,298,10,36,10,10,
4,6,382,10,40,10,10,
4,7,478,10,45,10,10,
5,0,65,10,26,10,10,0级尸灵3属性
5,1,89,10,27,10,10,
5,2,125,10,29,10,10,
5,3,173,10,31,10,10,
5,4,233,10,34,10,10,
5,5,305,10,38,10,10,
5,6,389,10,42,10,10,
5,7,485,10,47,10,10,
6,0,71,10,28,10,10,0级尸灵4属性
6,1,95,10,29,10,10,
6,2,131,10,31,10,10,
6,3,179,10,33,10,10,
6,4,239,10,36,10,10,
6,5,311,10,40,10,10,
6,6,395,10,44,10,10,
6,7,491,10,49,10,10,
7,0,560,20,28,21,20,0级强化骷髅属性
7,1,680,20,30,21,20,1级强化骷髅属性
7,2,800,20,32,21,20,2级强化骷髅属性
7,3,960,20,34,21,20,3级强化骷髅属性
7,4,1120,20,36,21,20,4级强化骷髅属性
7,5,1300,20,40,22,20,5级强化骷髅属性
7,6,1480,20,44,23,21,6级强化骷髅属性
7,7,1680,200,200,200,200,7级强化骷髅属性
8,0,800,0,0,30,20,0级丛林豹
8,1,1000,0,0,32,22,
8,2,1200,0,0,35,24,
8,3,1450,0,0,38,28,
8,4,1800,0,0,44,32,
8,5,2200,0,0,50,36,
8,6,2600,0,0,56,40,
8,7,3200,0,0,70,45,
